Latitude,Longitude,Accommodates,Bathrooms,Bedrooms,Beds,PersonPrice,Security Deposit,Cleaning Fee,Number of Reviews,Reviews per Month,Property Type_Building,Property Type_Unit,Room Type_Entire home/apt,Room Type_Private room,Room Type_Shared room,Bed Type_Other,Bed Type_Real Bed,Cancellation Policy_flexible,Cancellation Policy_moderate,Cancellation Policy_strict,Review Scores Rating
40.76230557,-73.99519954,4,1,1,3,55,0,0,33,2.94,1,0,1,0,0,0,1,0,1,0,0
40.80716901,-73.94274399,2,1,1,1,50,250,50,14,0.49,0,1,1,0,0,0,1,0,1,0,0
40.81943898,-73.9515773,2,1,1,1,50,0,0,1,0.24,0,1,0,1,0,0,1,1,0,0,0
40.82182849,-73.94458707,2,1,1,1,75,500,100,21,1.75,0,1,1,0,0,0,1,0,1,0,1
40.82209859,-73.94358638,3,1,1,2,33.33333333,0,40,5,0.25,0,1,1,0,0,0,1,0,0,1,0
40.810275,-73.94638819,3,1,1,1,25,200,100,31,0.84,0,1,1,0,0,0,1,1,0,0,0
40.82265263,-73.95627747,1,1,1,1,59,100,20,4,0.17,0,1,0,0,1,1,0,0,1,0,0
40.82383646,-73.95423621,2,1,1,1,25,100,0,13,0.4,0,1,0,1,0,0,1,0,0,1,0
40.80318716,-73.95432251,1,1,1,1,60,0,0,6,0.37,0,1,0,1,0,0,1,1,0,0,0
40.81179863,-73.94433638,3,1,1,1,33.33333333,100,25,125,1.62,0,1,0,1,0,0,1,0,1,0,0
40.80095534,-73.95499156,4,1,0,2,25,200,150,28,0.98,0,1,1,0,0,0,1,0,0,1,0
40.81899406,-73.94694072,2,1,1,1,40,0,50,1,0.07,0,1,1,0,0,0,1,0,0,1,0
40.82384672,-73.9468693,2,2,1,2,40,100,35,10,1.13,0,1,0,1,0,0,1,0,0,1,0
40.82588722,-73.95094351,2,1,1,1,40,0,0,37,1.76,0,1,0,1,0,0,1,0,0,1,1
40.8285245,-73.94582971,3,1,1,2,46.66666667,100,100,3,0.31,0,1,1,0,0,0,1,1,0,0,0
40.81448656,-73.94642636,2,1,1,1,31,0,0,2,0.48,0,1,0,1,0,0,1,0,1,0,0
40.80542299,-73.94550368,5,1,2,2,18,0,50,1,0.09,0,1,1,0,0,0,1,0,1,0,1
40.83135897,-73.94842973,5,1,2,3,20,100,30,3,0.32,0,1,1,0,0,0,1,1,0,0,0
40.82772592,-73.95231332,1,1,1,1,60,0,0,272,3.74,0,1,0,1,0,0,1,0,0,1,0
40.80613394,-73.94722855,9,1,2,4,38.88888889,500,150,5,0.08,0,1,1,0,0,0,1,0,0,1,0
40.82652059,-73.95304276,2,1,1,1,43.5,0,15,44,2.09,0,1,0,1,0,0,1,0,0,1,1
40.81685851,-73.94128629,2,1,1,1,23.5,0,0,2,0.11,0,1,0,1,0,0,1,1,0,0,1
40.80570226,-73.94688668,3,1,2,2,83,350,150,7,0.79,0,1,1,0,0,0,1,0,1,0,1
40.81139382,-73.93886044,1,1,1,1,71,200,75,2,0.06,0,1,0,0,1,1,0,1,0,0,0
40.76034906,-73.99051522,2,1,0,1,69,0,50,11,0.81,0,1,1,0,0,0,1,0,0,1,0
40.76805775,-73.98671626,1,1,1,1,100,0,0,1,0.1,0,1,0,1,0,0,1,1,0,0,0
40.7649911,-73.98683005,5,2,2,4,84,300,105,53,3.54,0,1,1,0,0,0,1,0,0,1,0
40.75767282,-73.99033515,2,1,1,1,95,100,70,115,2.72,0,1,1,0,0,0,1,0,0,1,0
40.76651978,-73.98899147,2,1,1,1,99.5,200,80,2,0.34,0,1,1,0,0,0,1,0,0,1,1
40.76328347,-73.98576787,4,1,1,2,87.5,0,200,5,0.66,0,1,1,0,0,0,1,0,0,1,0
40.76310162,-73.9859823,4,1,1,2,44.25,300,75,13,2.05,0,1,1,0,0,0,1,0,0,1,0
40.75935401,-73.99016966,4,1,1,1,75,100,60,1,0.07,0,1,1,0,0,0,1,0,0,1,1
40.76484632,-73.98435302,1,1,1,1,75,100,20,10,0.22,0,1,0,1,0,0,1,1,0,0,0
40.75446848,-73.99357594,2,1,1,2,112.5,0,50,2,0.41,0,1,1,0,0,0,1,1,0,0,0
40.76118387,-73.98994938,2,2,1,1,75,0,20,147,4.61,0,1,0,1,0,0,1,0,0,1,0
40.76776419,-73.98449281,4,1,2,2,32,0,10,48,4.62,0,1,0,1,0,0,1,1,0,0,0
40.76251629,-73.99116575,3,1,1,1,65,0,80,2,0.24,0,1,1,0,0,0,1,0,0,1,1
40.76732474,-73.98946639,8,2,2,3,56.875,0,150,14,0.81,0,1,1,0,0,0,1,0,0,1,0
40.75974905,-73.989698,2,1,1,1,70,0,20,134,4.2,0,1,0,1,0,0,1,0,0,1,1
40.76299999,-73.9864209,10,2,4,4,87.5,750,250,4,0.63,0,1,1,0,0,0,1,0,0,1,0
40.76553203,-73.98440609,4,1,1,2,58.75,200,65,28,1.39,0,1,1,0,0,0,1,0,1,0,1
40.76621128,-73.98434086,2,1,1,1,88.5,250,110,5,0.84,0,1,0,1,0,0,1,0,0,1,0
40.762307,-73.98820368,5,2,3,6,170,150,128,39,2.72,0,1,1,0,0,0,1,0,0,1,0
40.7636769,-73.9943963,1,1,1,1,90,300,75,11,0.27,0,1,0,1,0,0,1,0,1,0,0
40.76346197,-73.99119412,6,1,3,3,98.33333333,500,150,18,4.35,0,1,1,0,0,0,1,1,0,0,1
40.76144449,-73.99242785,2,1,0,2,112.5,300,80,5,0.45,0,1,1,0,0,0,1,0,0,1,1
40.76424666,-73.99235032,2,1,1,1,57.5,0,0,5,0.51,0,1,0,1,0,1,0,0,1,0,1
40.75740552,-73.99471454,2,1,1,1,112.5,500,50,52,1.93,0,1,0,1,0,0,1,0,0,1,1
40.72835721,-74.00114112,3,1,1,2,33.66666667,0,70,16,0.8,0,1,1,0,0,0,1,0,0,1,0
40.72869745,-74.00180718,2,1,1,1,85,0,50,19,0.6,0,1,1,0,0,0,1,0,0,1,0
40.73292658,-73.99781786,3,1,1,1,60,0,60,2,0.06,0,1,1,0,0,0,1,1,0,0,0
40.73415224,-73.99814263,4,1,2,3,93.75,0,100,26,1.27,0,1,1,0,0,0,1,0,1,0,1
40.73224658,-73.99439962,2,1,0,1,32.5,0,0,4,0.1,0,1,1,0,0,0,1,0,0,1,0
40.82038809,-73.95513597,2,1,1,1,20,0,0,5,0.13,0,1,0,1,0,0,1,0,1,0,0
40.80450816,-73.95025032,3,1,0,1,33.33333333,0,55,11,0.6,0,1,1,0,0,0,1,0,0,1,0
40.82286511,-73.93899088,2,1,1,1,30,0,0,19,4.07,0,1,0,1,0,0,1,1,0,0,0
40.8074804,-73.94868988,4,1,2,2,74.75,200,0,3,0.07,0,1,1,0,0,0,1,0,0,1,0
40.80683809,-73.94843539,4,1,1,2,37.5,500,50,14,0.29,0,1,1,0,0,0,1,0,0,1,0
40.73282942,-73.98483127,1,1,1,1,68,0,50,5,0.87,1,0,0,1,0,0,1,0,0,1,1
40.73308056,-73.98159453,2,1,0,1,72.5,300,125,79,1.29,0,1,1,0,0,0,1,0,1,0,1
40.73443845,-73.98448472,2,1,1,1,60,0,60,6,0.3,0,1,0,1,0,1,0,0,0,1,1
40.73348541,-73.98521866,2,1,1,1,51.5,200,50,77,1.24,0,1,1,0,0,0,1,0,0,1,0
40.82753433,-73.94836696,2,1,1,1,50,100,25,7,1.69,0,1,1,0,0,0,1,1,0,0,0
40.79966821,-73.95156381,3,1,2,2,28.33333333,200,65,4,0.09,0,1,0,1,0,0,1,0,1,0,0
40.80574029,-73.95285593,2,1,0,1,75,130,70,44,1.69,0,1,1,0,0,0,1,0,1,0,0
40.81027496,-73.94080338,1,1,1,1,39,100,20,14,1.16,0,1,0,0,1,1,0,0,1,0,1
40.82434453,-73.94978713,1,1,1,1,42,100,25,1,0.24,0,1,0,1,0,0,1,0,1,0,1
40.82167414,-73.94987867,2,1,1,1,65,500,100,1,0.34,0,1,1,0,0,0,1,0,0,1,1
40.80474241,-73.94887764,2,1,1,1,49.5,100,0,16,0.21,0,1,0,1,0,0,1,0,1,0,0
40.80369946,-73.95345709,2,1,1,1,47.5,0,15,96,5.9,1,0,0,1,0,0,1,0,0,1,0
40.76462654,-73.99274699,1,1,1,1,70,0,50,45,2.11,0,1,0,1,0,0,1,0,0,1,0
40.76140606,-73.99796911,2,1,1,1,150,500,100,4,1,0,1,1,0,0,0,1,1,0,0,0
40.76808935,-73.98618819,2,1,0,1,125,0,0,5,0.29,0,1,1,0,0,0,1,0,0,1,1
40.75854951,-73.98930589,2,1,1,1,49.5,300,50,12,1.43,0,1,1,0,0,0,1,0,0,1,1
40.75562286,-73.99736011,4,2,2,2,131.25,0,100,22,0.53,0,1,1,0,0,0,1,0,0,1,1
40.76619293,-73.98756656,2,1,1,1,49.5,100,30,12,1.11,0,1,0,1,0,0,1,0,0,1,0
40.7633825,-73.98911382,2,1,1,1,56.5,250,50,33,4.19,0,1,0,1,0,0,1,0,0,1,1
40.86363169,-73.93002252,2,1,1,1,24,0,0,5,0.24,0,1,0,1,0,1,0,0,1,0,0
40.86440935,-73.92365025,2,1,1,1,30,100,25,19,1.69,0,1,0,1,0,0,1,0,0,1,1
40.86714517,-73.92724989,2,1,1,1,20,0,40,7,1.42,0,1,0,1,0,0,1,0,1,0,1
40.86182204,-73.93087762,2,1,1,1,40,250,15,1,0.1,0,1,0,1,0,0,1,0,0,1,1
40.86644137,-73.92676877,6,2,3,4,64.16666667,300,145,13,0.52,0,1,1,0,0,0,1,0,0,1,0
40.86396385,-73.92519971,4,1,1,2,32,500,50,3,0.13,0,1,1,0,0,0,1,1,0,0,0
40.85900682,-73.9287425,2,1,1,1,39.5,0,0,4,0.22,0,1,1,0,0,0,1,0,1,0,0
40.8803691,-73.90614948,3,1,1,1,56.33333333,0,50,4,0.63,0,1,1,0,0,0,1,0,0,1,1
40.7395056,-73.98145903,2,1,1,1,72.5,0,80,2,0.03,0,1,1,0,0,0,1,0,0,1,1
40.74129896,-73.98238183,8,1,3,4,49.875,0,150,1,0.59,0,1,1,0,0,0,1,0,0,1,1
40.74010438,-73.98152367,3,1,1,1,66.66666667,0,60,71,4.18,0,1,1,0,0,0,1,0,1,0,0
40.74170152,-73.9785701,2,1,1,1,62.5,0,0,4,0.25,0,1,0,1,0,0,1,1,0,0,1
40.74672917,-73.97761488,2,1,1,1,90,0,0,2,0.11,0,1,0,1,0,0,1,0,0,1,1
40.74981282,-73.97860409,4,1,1,2,49.5,500,100,1,0.05,0,1,1,0,0,0,1,0,0,1,0
40.74600831,-73.9716335,2,1,1,1,90,0,100,3,1.29,0,1,0,1,0,0,1,0,1,0,1
40.74806425,-73.97170014,4,1,1,2,27.25,300,69,49,11.05,0,1,1,0,0,0,1,0,0,1,0
40.74927962,-73.97259117,7,1,3,4,42.85714286,300,150,1,1,0,1,1,0,0,0,1,0,0,1,1
40.74898858,-73.97301154,1,1,1,1,119,0,0,1,0.06,0,1,0,1,0,0,1,1,0,0,1
40.74939782,-73.97719264,6,1,2,3,37.5,100,150,23,3.63,0,1,1,0,0,0,1,0,0,1,1
40.74904171,-73.97369309,2,1,1,1,150,699,0,1,0.02,0,1,1,0,0,0,1,1,0,0,0
40.73544379,-73.97465386,2,1,1,1,55,350,20,30,0.75,0,1,0,1,0,0,1,0,0,1,0
40.73961242,-73.98074318,2,1,1,1,100,0,150,8,0.13,0,1,1,0,0,0,1,0,0,1,0
40.7394743,-73.98051542,2,1,0,1,57,0,50,4,0.4,0,1,1,0,0,0,1,0,0,1,0
40.73753914,-73.97990566,2,1,1,1,75,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1
40.74260505,-73.9809693,2,1,1,1,49,100,40,2,0.08,0,1,0,1,0,0,1,1,0,0,0
40.74489717,-73.97959228,2,1,1,1,60,0,60,1,0.05,0,1,0,1,0,0,1,0,1,0,0
40.74286091,-73.9800123,2,1,1,2,75,0,0,3,0.56,0,1,0,1,0,0,1,1,0,0,1
40.73886944,-73.97939549,3,1,0,1,53.33333333,500,150,6,0.67,0,1,1,0,0,0,1,0,0,1,1
40.74356941,-73.97626322,2,1,1,2,80,300,54,12,0.49,0,1,1,0,0,0,1,0,1,0,0
40.73815187,-73.97825629,2,1,1,1,34.5,0,30,41,1.96,0,1,0,1,0,0,1,0,0,1,0
40.74165011,-73.98050758,2,1,1,1,42.5,800,130,1,1,0,1,1,0,0,0,1,0,0,1,1
40.74208184,-73.98084258,2,1,0,1,60,150,10,4,0.28,0,1,1,0,0,0,1,0,1,0,0
40.71710115,-73.9978142,1,1,1,1,59,0,0,11,1.36,0,1,0,0,1,0,1,0,0,1,0
40.72043534,-73.98813018,2,1,1,1,74.5,150,75,12,0.49,0,1,1,0,0,0,1,0,1,0,0
40.71870718,-73.98894719,4,2,2,2,249.75,500,0,1,0.12,0,1,1,0,0,0,1,0,1,0,0
40.71433187,-73.98646985,3,1,1,2,28.33333333,100,10,11,0.81,0,1,0,1,0,0,1,0,0,1,0
40.71366999,-73.98524006,4,1,2,2,40,0,0,9,0.36,0,1,1,0,0,0,1,1,0,0,1
40.71907538,-73.99445853,2,1,2,1,75,0,100,2,0.09,0,1,1,0,0,0,1,1,0,0,1
40.72175938,-73.99345379,2,1,0,1,70,250,60,3,0.17,0,1,1,0,0,0,1,0,1,0,1
40.72039533,-73.9917267,4,1,1,2,45,150,50,85,5.92,0,1,1,0,0,0,1,0,0,1,1
40.71982713,-73.98195833,2,1,1,2,77.5,0,15,3,1.64,0,1,1,0,0,0,1,0,0,1,1
40.7206812,-73.98161701,2,2,1,1,34.5,0,0,10,0.5,0,1,0,1,0,0,1,0,0,1,0
40.71892051,-73.99241186,3,1,1,2,41.66666667,199,49,50,2.29,0,1,0,1,0,0,1,0,1,0,0
40.71014164,-73.99046565,2,1,1,1,29,179,37,57,1.95,0,1,0,1,0,0,1,0,0,1,0
40.7192927,-73.9897542,2,1,1,1,36,0,10,58,3.48,0,1,0,1,0,0,1,0,1,0,0
40.72198245,-73.98931606,2,1,1,1,55,400,30,46,1.03,0,1,0,1,0,0,1,0,1,0,1
40.71863595,-73.98346082,4,1,2,3,112.5,0,81,1,0.05,0,1,1,0,0,0,1,0,0,1,0
40.72197884,-73.98784711,1,1,1,1,90,0,30,10,2.36,0,1,0,1,0,0,1,1,0,0,0
40.72096734,-73.98410593,4,1,2,2,42.25,200,75,4,0.26,0,1,1,0,0,0,1,0,0,1,0
40.71993933,-73.98906223,2,1,1,1,49.5,0,19,1,1,0,1,0,1,0,0,1,0,0,1,1
40.72148734,-73.98973798,4,1,2,2,62.5,0,60,7,0.89,0,1,1,0,0,0,1,0,0,1,1
40.72159271,-73.98781949,2,1,1,1,32.5,100,20,5,0.52,0,1,0,1,0,0,1,1,0,0,1
40.71774051,-73.98573547,3,1,1,1,48.33333333,0,100,18,0.3,0,1,1,0,0,0,1,1,0,0,1
40.71899917,-73.98686441,4,1,2,2,44.75,750,80,46,1.56,0,1,1,0,0,0,1,0,0,1,0
40.72030799,-73.9923739,1,1,1,1,125,0,0,1,0.05,0,1,0,1,0,0,1,1,0,0,1
40.72003065,-73.98645611,2,1,1,1,62.5,500,80,3,0.25,0,1,0,1,0,0,1,0,0,1,0
40.71734956,-73.98213443,2,1,1,1,62.5,0,25,5,0.43,0,1,0,1,0,0,1,0,0,1,1
40.72056677,-73.99185151,2,1,1,1,40,0,30,10,0.95,0,1,0,1,0,0,1,0,0,1,0
40.72151871,-73.989731,2,1,1,1,75,0,50,3,0.1,0,1,0,1,0,0,1,0,1,0,1
40.71779992,-73.98633247,2,1,1,3,49.5,450,0,58,0.72,0,1,1,0,0,1,0,0,0,1,0
40.72094193,-73.9852915,3,1,1,2,73.66666667,100,65,13,6.84,1,0,1,0,0,0,1,0,0,1,1
40.72005121,-73.98608577,2,1,1,1,90,0,0,19,0.5,0,1,1,0,0,0,1,0,0,1,0
40.71999962,-73.98419063,2,1,1,1,25,0,25,3,0.73,0,1,0,1,0,0,1,0,1,0,1
40.7144925,-73.98740204,2,1,1,1,44.5,0,0,36,1.58,0,1,0,1,0,0,1,0,0,1,0
40.72029549,-73.9841446,2,1,0,1,65,450,70,20,0.53,0,1,1,0,0,0,1,0,0,1,0
40.71848576,-73.98333551,2,1,0,1,70,200,40,1,0.1,0,1,1,0,0,1,0,1,0,0,1
40.71927661,-73.98906736,4,1,1,2,45,0,50,19,7.04,0,1,1,0,0,0,1,0,0,1,1
40.71890588,-73.98591602,2,1,1,3,92.5,300,75,17,0.53,0,1,0,1,0,0,1,0,0,1,1
40.71772824,-73.99038021,2,1,1,1,65,100,25,126,4.48,0,1,1,0,0,0,1,0,0,1,0
40.75073037,-73.98438689,2,1,1,1,175,0,0,1,0.24,0,1,0,1,0,0,1,1,0,0,1
40.75015872,-73.98678961,6,1,1,3,33.16666667,0,20,61,3.7,0,1,1,0,0,0,1,0,0,1,0
40.7563263,-73.96854124,3,1,1,1,63,0,85,178,4.2,0,1,1,0,0,0,1,0,0,1,0
40.76372542,-73.98051049,6,2,1,6,108.3333333,0,0,1,0.06,1,0,1,0,0,0,1,1,0,0,1
40.76544112,-73.98186151,4,2,1,2,99.75,0,0,3,0.1,0,1,1,0,0,0,1,0,0,1,1
40.72281051,-73.99496363,3,1,1,1,83.33333333,0,100,13,1.67,0,1,1,0,0,0,1,0,0,1,1
40.72276829,-73.99399405,1,0,1,1,69,0,0,58,3.67,1,0,0,1,0,0,1,0,1,0,0
40.72394373,-73.99334899,8,1,3,4,54.375,0,145,56,3.33,0,1,1,0,0,0,1,0,0,1,0
40.75536428,-73.96714734,4,1,1,1,37.5,500,100,32,2.02,0,1,1,0,0,0,1,0,0,1,0
40.76113983,-73.96980313,1,1,1,1,145,500,75,1,0.03,0,1,0,1,0,0,1,1,0,0,1
40.7440599,-73.98272731,4,1,1,2,75,0,100,132,2.16,0,1,1,0,0,0,1,0,0,1,1
40.75364718,-73.97182502,1,1,1,1,69,0,25,7,0.19,0,1,0,1,0,0,1,0,1,0,0
40.74977074,-73.98455667,2,1,1,1,150,0,0,3,0.43,0,1,1,0,0,0,1,0,0,1,1
40.7519762,-73.97266406,2,1,0,1,199.5,0,100,2,0.43,0,1,1,0,0,0,1,0,0,1,1
40.75864094,-73.96745605,4,1,1,2,43.75,0,30,94,5.73,0,1,1,0,0,0,1,0,0,1,0
40.78758159,-73.98112547,3,1,1,1,41.66666667,0,75,14,0.25,0,1,1,0,0,0,1,0,0,1,1
40.77697126,-73.98249097,4,1,1,1,66.5,0,100,1,1,0,1,1,0,0,0,1,0,0,1,1
40.77850589,-73.98432695,2,1,1,1,75,0,0,33,0.75,0,1,1,0,0,1,0,1,0,0,1
40.80082216,-73.96026577,2,1,1,1,44.5,0,50,3,0.83,0,1,0,1,0,0,1,0,0,1,0
40.79211293,-73.96856552,4,1,1,2,37.5,500,100,6,0.37,0,1,1,0,0,0,1,0,0,1,0
40.77787782,-73.97708344,8,2,1,2,40.625,600,100,5,0.53,0,1,1,0,0,0,1,0,0,1,0
40.80044899,-73.963595,5,1,2,3,44,200,100,17,4.15,0,1,1,0,0,0,1,0,0,1,0
40.78811476,-73.97807994,2,1,1,1,112.5,0,80,19,0.64,0,1,1,0,0,0,1,1,0,0,1
40.78606952,-73.97346511,2,1,1,1,125,500,100,8,0.47,0,1,1,0,0,0,1,0,1,0,1
40.77736763,-73.98354579,3,1,1,2,78.33333333,0,0,3,0.12,0,1,1,0,0,0,1,0,0,1,0
40.80182714,-73.96678283,2,2,1,1,40,300,0,1,0.26,0,1,0,1,0,0,1,0,0,1,1
40.77707508,-73.9810021,3,1,2,2,116.6666667,150,0,3,3,0,1,1,0,0,0,1,0,0,1,0
40.7869343,-73.97557784,2,1,1,1,75,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1
40.78050295,-73.97651598,2,1,1,1,49.5,500,85,1,0.04,0,1,0,1,0,0,1,0,0,1,0
40.76326069,-73.96362513,4,1,1,2,49.75,250,80,11,1.77,0,1,1,0,0,0,1,0,0,1,1
40.77399591,-73.94653703,5,2,2,3,30,900,25,2,0.18,0,1,1,0,0,0,1,1,0,0,1
40.78400971,-73.95134563,2,1,1,1,50,200,30,45,2.23,0,1,0,1,0,0,1,0,0,1,0
40.77485643,-73.95371794,1,1,1,1,100,0,100,3,0.22,0,1,0,1,0,0,1,0,0,1,0
40.76965049,-73.96494783,2,1,1,1,140,200,100,12,0.65,0,1,1,0,0,0,1,0,1,0,1
40.77638307,-73.95247307,3,1,1,1,56.66666667,0,150,37,0.68,0,1,1,0,0,0,1,0,1,0,0
40.77262102,-73.94782701,2,1,1,1,61.5,0,30,5,0.6,0,1,1,0,0,0,1,0,1,0,1
40.78758231,-73.97607355,5,1,2,2,35,0,35,8,1.16,0,1,1,0,0,0,1,0,0,1,0
40.78203744,-73.97624176,5,1,2,2,43.8,0,50,1,0.04,0,1,1,0,0,0,1,0,1,0,1
40.78478506,-73.9752147,6,1,2,4,29.16666667,0,100,4,0.24,0,1,1,0,0,0,1,0,1,0,1
40.78277559,-73.97437257,2,1,1,1,125,0,0,1,0.05,0,1,1,0,0,0,1,1,0,0,0
40.75451877,-73.96767103,4,1,0,2,45,0,30,56,3.29,0,1,1,0,0,0,1,0,1,0,0
40.75082398,-73.98526114,6,1,2,3,66.66666667,500,150,31,2.66,0,1,1,0,0,0,1,0,0,1,1
40.75349742,-73.97370344,1,1,1,1,80,0,10,1,0.94,0,1,0,0,1,1,0,0,1,0,1
40.75394324,-73.96675683,4,1,1,1,50,0,50,13,0.99,0,1,1,0,0,0,1,0,0,1,0
40.61678589,-73.95520764,4,1,1,1,23.75,200,60,1,0.05,0,1,1,0,0,0,1,0,1,0,0
40.80371478,-73.9634122,2,1,1,1,50,0,0,3,0.11,0,1,0,1,0,0,1,0,0,1,1
40.702071,-73.91196181,2,1,1,1,27.5,0,30,28,1.56,0,1,0,1,0,0,1,0,0,1,0
40.72177602,-73.99741885,4,1,2,2,87.5,0,75,1,0.14,0,1,1,0,0,0,1,1,0,0,1
40.76256699,-73.98574175,1,1,1,1,60,400,0,1,0.05,0,1,0,1,0,1,0,0,1,0,0
40.76204581,-73.98450005,2,1,1,1,29.5,0,59,6,0.33,0,1,0,1,0,0,1,0,0,1,0
40.75810845,-73.98882132,2,1,0,1,66.5,0,75,7,3.89,0,1,1,0,0,0,1,0,0,1,0
40.75961133,-73.98729149,2,1,1,1,50,100,40,10,1.88,0,1,0,1,0,0,1,0,0,1,0
40.76388791,-73.98472719,3,1,0,1,81.66666667,250,40,26,1.03,0,1,1,0,0,0,1,1,0,0,0
40.75950311,-73.98664978,8,2,3,5,66.25,150,128,67,3.35,0,1,1,0,0,0,1,0,0,1,0
40.72023954,-74.00866122,2,1,1,1,50,0,12,15,1.79,0,1,0,1,0,0,1,0,1,0,1
40.76878848,-73.94245624,2,1,0,1,50,0,0,10,0.65,0,1,1,0,0,0,1,1,0,0,0
40.7215481,-73.9989173,2,1,1,1,57.5,0,50,90,1.51,0,1,1,0,0,0,1,0,0,1,0
40.72149308,-73.9981527,4,2,2,2,225,0,300,6,0.19,0,1,1,0,0,0,1,0,0,1,0
40.7253494,-73.99659503,6,1,1,3,75,500,75,15,1.71,0,1,1,0,0,0,1,0,1,0,0
40.72615408,-74.00225452,3,1,1,1,33.33333333,100,70,1,0.07,0,1,1,0,0,0,1,1,0,0,0
40.72229655,-73.99925077,2,1,1,1,150,0,0,20,0.58,0,1,1,0,0,0,1,0,0,1,1
40.72519856,-74.00278741,4,1,1,2,47.5,200,85,25,0.52,0,1,1,0,0,0,1,0,0,1,1
40.72556837,-74.00182311,2,1,1,1,102.5,300,50,10,0.54,1,0,0,1,0,0,1,0,0,1,1
40.72612653,-74.00319905,7,2,2,3,67,95,39,114,4.1,0,1,1,0,0,0,1,0,0,1,0
40.80485634,-73.96369897,2,1,0,1,60,0,120,34,1.48,0,1,1,0,0,0,1,0,1,0,0
40.81601521,-73.96022041,2,1,1,1,65,0,40,4,0.97,0,1,1,0,0,0,1,1,0,0,1
40.80903235,-73.96612729,4,1,1,2,30,0,100,1,0.25,0,1,1,0,0,0,1,0,1,0,1
40.81511264,-73.96082013,4,1,1,2,18.75,0,0,5,0.2,0,1,0,1,0,0,1,1,0,0,1
40.80728276,-73.95856754,2,1,1,1,37.5,0,0,3,0.37,0,1,0,0,1,0,1,0,0,1,1
40.81238961,-73.95819736,2,1,1,1,50,0,60,55,1.01,0,1,1,0,0,0,1,1,0,0,0
40.80683755,-73.96263394,2,1,1,1,95,500,0,5,0.29,0,1,1,0,0,0,1,0,0,1,1
40.80381076,-73.96409173,1,1,1,1,20,0,30,2,0.52,0,1,0,0,1,0,1,0,0,1,0
40.72950795,-73.99202598,4,1,0,2,44.75,0,81,23,0.92,0,1,1,0,0,0,1,0,1,0,1
40.72802782,-73.99179231,5,1,1,2,99.8,0,100,4,2.73,0,1,1,0,0,0,1,0,0,1,1
40.7218202,-73.99448623,4,1,2,2,62.5,400,50,134,5.13,0,1,1,0,0,0,1,0,0,1,0
40.72223464,-73.99526741,4,1,1,2,50,0,50,29,5.15,0,1,1,0,0,0,1,0,1,0,1
40.72318141,-73.99471155,1,0,1,1,69,0,0,14,1.01,1,0,0,1,0,0,1,0,1,0,0
40.78370269,-73.94877441,6,1,2,3,30,0,0,1,0.06,1,0,1,0,0,0,1,0,0,1,0
40.77310272,-73.95169456,3,1,0,2,50,200,50,9,0.91,0,1,1,0,0,0,1,0,1,0,0
40.75994159,-73.9611371,3,1,0,2,60,0,15,16,2.11,0,1,1,0,0,0,1,0,0,1,0
40.77877148,-73.94824143,2,1,1,1,50,0,0,3,0.14,0,1,0,1,0,0,1,0,1,0,0
40.77619933,-73.95049569,2,1,1,1,35,100,10,1,1,0,1,0,1,0,0,1,0,0,1,0
40.76039566,-73.96028899,2,1,1,1,50,0,0,13,0.37,0,1,1,0,0,0,1,0,1,0,0
40.77763307,-73.94938291,4,1,1,2,34.5,199,90,7,0.47,0,1,1,0,0,0,1,0,0,1,0
40.76579275,-73.96168316,2,1,1,1,32.5,0,20,24,1.36,0,1,0,1,0,0,1,0,1,0,1
40.77057706,-73.9593441,2,1,1,1,100,350,100,5,1.02,0,1,1,0,0,0,1,0,0,1,1
40.78613945,-73.95280287,4,1,1,1,25,0,50,57,3.23,0,1,1,0,0,0,1,0,0,1,0
40.76184839,-73.96141221,8,1,3,4,50,0,100,3,1.53,0,1,1,0,0,0,1,0,0,1,1
40.78110363,-73.94878464,4,1,0,1,41.25,250,125,10,1.06,0,1,1,0,0,0,1,0,0,1,1
40.76749131,-73.95532799,2,1,1,1,49.5,150,20,50,1.34,0,1,0,1,0,0,1,0,0,1,0
40.76750875,-73.96309343,4,1,2,2,75,500,125,57,2.19,0,1,1,0,0,0,1,0,0,1,1
40.78396607,-73.95040617,4,1,1,2,34.75,400,60,18,1.29,0,1,1,0,0,0,1,0,0,1,0
40.76288431,-73.96083688,2,1,1,1,65,500,80,2,0.08,0,1,1,0,0,0,1,0,0,1,0
40.77589527,-73.94226913,2,1,0,1,60,0,60,67,1.88,0,1,1,0,0,0,1,1,0,0,0
40.77532156,-73.95990291,4,1,1,1,62.5,0,0,1,0.06,0,1,1,0,0,0,1,1,0,0,0
40.7743068,-73.94894267,2,1,0,2,57.5,300,0,5,0.51,0,1,1,0,0,0,1,0,1,0,1
40.77498732,-73.94874614,2,1,0,1,60,0,0,1,0.04,0,1,1,0,0,0,1,0,1,0,1
40.76965275,-73.96258132,2,1,0,1,80,0,0,14,0.44,0,1,1,0,0,0,1,0,0,1,0
40.78118713,-73.94679627,6,2,3,3,29.16666667,500,120,3,0.35,0,1,1,0,0,0,1,0,0,1,0
40.76949756,-73.95320087,2,1,1,1,67.5,100,80,10,0.74,0,1,1,0,0,0,1,0,1,0,1
